municipio,NameID,year,LUDI_level_2
Puerto Boyacá,Puerto Boyacá_Boyacá,1992,235.76935371313192
Puerto Boyacá,Puerto Boyacá_Boyacá,1993,238.7963858682115
Puerto Boyacá,Puerto Boyacá_Boyacá,1994,243.1221791173014
Puerto Boyacá,Puerto Boyacá_Boyacá,1995,244.23627280000312
Puerto Boyacá,Puerto Boyacá_Boyacá,1996,243.94932632594953
Puerto Boyacá,Puerto Boyacá_Boyacá,1997,242.8723553094065
Puerto Boyacá,Puerto Boyacá_Boyacá,1998,242.71617861346104
Puerto Boyacá,Puerto Boyacá_Boyacá,1999,242.19301344003028
Puerto Boyacá,Puerto Boyacá_Boyacá,2000,242.36461129906124
Puerto Boyacá,Puerto Boyacá_Boyacá,2001,240.55054830890788
Puerto Boyacá,Puerto Boyacá_Boyacá,2002,242.45735621096432
Puerto Boyacá,Puerto Boyacá_Boyacá,2003,243.2637964107192
Puerto Boyacá,Puerto Boyacá_Boyacá,2004,243.76464969808248
Puerto Boyacá,Puerto Boyacá_Boyacá,2005,239.68362356285348
Puerto Boyacá,Puerto Boyacá_Boyacá,2006,237.65139777464722
Puerto Boyacá,Puerto Boyacá_Boyacá,2007,237.82688739557116
Puerto Boyacá,Puerto Boyacá_Boyacá,2008,237.74238674381354
Puerto Boyacá,Puerto Boyacá_Boyacá,2009,238.76182912763275
Puerto Boyacá,Puerto Boyacá_Boyacá,2010,238.82140990334958
Puerto Boyacá,Puerto Boyacá_Boyacá,2011,239.761045033277
Puerto Boyacá,Puerto Boyacá_Boyacá,2012,240.04229573398356
Puerto Boyacá,Puerto Boyacá_Boyacá,2013,239.16974972501677
Puerto Boyacá,Puerto Boyacá_Boyacá,2014,240.3928687977956
Puerto Boyacá,Puerto Boyacá_Boyacá,2015,240.59813613081047
Puerto Boyacá,Puerto Boyacá_Boyacá,2016,241.75175189929837
Puerto Boyacá,Puerto Boyacá_Boyacá,2017,241.3236766893709
Puerto Boyacá,Puerto Boyacá_Boyacá,2018,241.10619481460952
Puerto Boyacá,Puerto Boyacá_Boyacá,2019,241.19591731376607
Puerto Boyacá,Puerto Boyacá_Boyacá,2020,241.24516152436578
Puerto Boyacá,Puerto Boyacá_Boyacá,2021,240.52421633799403
Puerto Boyacá,Puerto Boyacá_Boyacá,2022,240.24321152853105
Puerto Boyacá,Puerto Boyacá_Boyacá,2023,240.65926721422403
Puerto Boyacá,Puerto Boyacá_Boyacá,2024,241.16565957036886
Puerto Caicedo,Puerto Caicedo_Putumayo,1985,142.58471848114897
Puerto Caicedo,Puerto Caicedo_Putumayo,1986,142.5855870441442
Puerto Caicedo,Puerto Caicedo_Putumayo,1987,154.28319396647584
Puerto Caicedo,Puerto Caicedo_Putumayo,1988,156.82857612584615
Puerto Caicedo,Puerto Caicedo_Putumayo,1989,155.57321049564044
Puerto Caicedo,Puerto Caicedo_Putumayo,1990,155.03121817523166
Puerto Caicedo,Puerto Caicedo_Putumayo,1991,153.91248901854604
Puerto Caicedo,Puerto Caicedo_Putumayo,1992,152.3195353421895
Puerto Caicedo,Puerto Caicedo_Putumayo,1993,152.5691080198355
Puerto Caicedo,Puerto Caicedo_Putumayo,1994,161.3381511481557
Puerto Caicedo,Puerto Caicedo_Putumayo,1995,163.87871225339597
Puerto Caicedo,Puerto Caicedo_Putumayo,1996,167.77935945916775
Puerto Caicedo,Puerto Caicedo_Putumayo,1997,171.2351823747229
Puerto Caicedo,Puerto Caicedo_Putumayo,1998,173.03929005661618
Puerto Caicedo,Puerto Caicedo_Putumayo,1999,173.38728716693996
Puerto Caicedo,Puerto Caicedo_Putumayo,2000,174.66417338501068
Puerto Caicedo,Puerto Caicedo_Putumayo,2001,175.21271423764097
Puerto Caicedo,Puerto Caicedo_Putumayo,2002,175.27042653177523
Puerto Caicedo,Puerto Caicedo_Putumayo,2003,173.29462667715532
Puerto Caicedo,Puerto Caicedo_Putumayo,2004,169.03720279806913
Puerto Caicedo,Puerto Caicedo_Putumayo,2005,167.36559652357525
Puerto Caicedo,Puerto Caicedo_Putumayo,2006,170.2066796545605
Puerto Caicedo,Puerto Caicedo_Putumayo,2007,172.64020782674632
Puerto Caicedo,Puerto Caicedo_Putumayo,2008,173.3611199622465
Puerto Caicedo,Puerto Caicedo_Putumayo,2009,174.0998786808996
Puerto Caicedo,Puerto Caicedo_Putumayo,2010,175.43785573824533
Puerto Caicedo,Puerto Caicedo_Putumayo,2011,176.78009252070578
Puerto Caicedo,Puerto Caicedo_Putumayo,2012,176.66718515467582
Puerto Caicedo,Puerto Caicedo_Putumayo,2013,179.33868619954998
Puerto Caicedo,Puerto Caicedo_Putumayo,2014,176.14542891480053
Puerto Caicedo,Puerto Caicedo_Putumayo,2015,177.85532904677345
Puerto Caicedo,Puerto Caicedo_Putumayo,2016,173.1949849276367
Puerto Caicedo,Puerto Caicedo_Putumayo,2017,173.0619818773892
Puerto Caicedo,Puerto Caicedo_Putumayo,2018,174.79861455761386
Puerto Caicedo,Puerto Caicedo_Putumayo,2019,178.67869332770348
Puerto Caicedo,Puerto Caicedo_Putumayo,2020,183.0085876494043
Puerto Caicedo,Puerto Caicedo_Putumayo,2021,183.15142280141544
Puerto Caicedo,Puerto Caicedo_Putumayo,2022,185.8199543483409
Puerto Caicedo,Puerto Caicedo_Putumayo,2023,189.31275149490088
Puerto Caicedo,Puerto Caicedo_Putumayo,2024,195.88767555114762
Puerto Carreño,Puerto Carreño_Vichada,1985,103.03369948665986
Puerto Carreño,Puerto Carreño_Vichada,1986,103.9523038389735
Puerto Carreño,Puerto Carreño_Vichada,1987,105.63546161040615
Puerto Carreño,Puerto Carreño_Vichada,1988,105.88134630225888
Puerto Carreño,Puerto Carreño_Vichada,1989,105.81843808327253
Puerto Carreño,Puerto Carreño_Vichada,1990,105.36210072092523
Puerto Carreño,Puerto Carreño_Vichada,1991,104.72431305909188
Puerto Carreño,Puerto Carreño_Vichada,1992,104.70785604004146
Puerto Carreño,Puerto Carreño_Vichada,1993,105.36127631430706
Puerto Carreño,Puerto Carreño_Vichada,1994,104.38544041164926
Puerto Carreño,Puerto Carreño_Vichada,1995,106.57909875101599
Puerto Carreño,Puerto Carreño_Vichada,1996,105.56487705860204
Puerto Carreño,Puerto Carreño_Vichada,1997,105.58586535140101
Puerto Carreño,Puerto Carreño_Vichada,1998,106.19140260247129
Puerto Carreño,Puerto Carreño_Vichada,1999,105.9683680990378
Puerto Carreño,Puerto Carreño_Vichada,2000,106.74497975274092
Puerto Carreño,Puerto Carreño_Vichada,2001,105.93115498145123
Puerto Carreño,Puerto Carreño_Vichada,2002,105.28162824462099
Puerto Carreño,Puerto Carreño_Vichada,2003,105.45881885470429
Puerto Carreño,Puerto Carreño_Vichada,2004,105.30622808969235
Puerto Carreño,Puerto Carreño_Vichada,2005,105.76965347651951
Puerto Carreño,Puerto Carreño_Vichada,2006,105.33469680781069
Puerto Carreño,Puerto Carreño_Vichada,2007,106.45909727332841
Puerto Carreño,Puerto Carreño_Vichada,2008,108.19058161734168
Puerto Carreño,Puerto Carreño_Vichada,2009,108.97759544705094
Puerto Carreño,Puerto Carreño_Vichada,2010,109.05882677554362
Puerto Carreño,Puerto Carreño_Vichada,2011,110.70131465157833
Puerto Carreño,Puerto Carreño_Vichada,2012,113.35386056694475
Puerto Carreño,Puerto Carreño_Vichada,2013,113.44306574154255
Puerto Carreño,Puerto Carreño_Vichada,2014,117.75431185133114
Puerto Carreño,Puerto Carreño_Vichada,2015,117.90774984124279
Puerto Carreño,Puerto Carreño_Vichada,2016,120.86888415198459
Puerto Carreño,Puerto Carreño_Vichada,2017,122.45612130183201
Puerto Carreño,Puerto Carreño_Vichada,2018,124.64897140111931
Puerto Carreño,Puerto Carreño_Vichada,2019,122.06347668374305
Puerto Carreño,Puerto Carreño_Vichada,2020,121.88047641662754
Puerto Carreño,Puerto Carreño_Vichada,2021,122.23150257252466
Puerto Carreño,Puerto Carreño_Vichada,2022,120.71151023044814
Puerto Carreño,Puerto Carreño_Vichada,2023,123.40631773010675
Puerto Carreño,Puerto Carreño_Vichada,2024,123.74083517532844
Puerto Colombia,Puerto Colombia_Atlántico,1985,179.4039660827373
Puerto Colombia,Puerto Colombia_Atlántico,1986,179.48914687668517
Puerto Colombia,Puerto Colombia_Atlántico,1987,191.89237375060958
Puerto Colombia,Puerto Colombia_Atlántico,1988,190.82465419962418
Puerto Colombia,Puerto Colombia_Atlántico,1989,201.66463274872237
Puerto Colombia,Puerto Colombia_Atlántico,1990,200.1781731267113
Puerto Colombia,Puerto Colombia_Atlántico,1991,212.32441539305455
Puerto Colombia,Puerto Colombia_Atlántico,1992,212.42687822638592
Puerto Colombia,Puerto Colombia_Atlántico,1993,219.3186166199939
Puerto Colombia,Puerto Colombia_Atlántico,1994,231.17488088209004
Puerto Colombia,Puerto Colombia_Atlántico,1995,231.3575299572791
Puerto Colombia,Puerto Colombia_Atlántico,1996,231.55626606871238
Puerto Colombia,Puerto Colombia_Atlántico,1997,234.29845782058928
Puerto Colombia,Puerto Colombia_Atlántico,1998,236.04912735017717
Puerto Colombia,Puerto Colombia_Atlántico,1999,235.92314858173654
Puerto Colombia,Puerto Colombia_Atlántico,2000,236.58612374938832
Puerto Colombia,Puerto Colombia_Atlántico,2001,237.06778055459267
Puerto Colombia,Puerto Colombia_Atlántico,2002,234.95904465067431
Puerto Colombia,Puerto Colombia_Atlántico,2003,234.5392963141466
Puerto Colombia,Puerto Colombia_Atlántico,2004,235.25169957625218
Puerto Colombia,Puerto Colombia_Atlántico,2005,237.25665386147185
Puerto Colombia,Puerto Colombia_Atlántico,2006,238.34182619135424
Puerto Colombia,Puerto Colombia_Atlántico,2007,244.29657124469043
Puerto Colombia,Puerto Colombia_Atlántico,2008,243.73244560450217
Puerto Colombia,Puerto Colombia_Atlántico,2009,246.9362842016773
Puerto Colombia,Puerto Colombia_Atlántico,2010,250.01173290169967
Puerto Colombia,Puerto Colombia_Atlántico,2011,248.70176809846438
Puerto Colombia,Puerto Colombia_Atlántico,2012,251.0054738971415
Puerto Colombia,Puerto Colombia_Atlántico,2013,253.93405380982796
Puerto Colombia,Puerto Colombia_Atlántico,2014,256.1453041185013
Puerto Colombia,Puerto Colombia_Atlántico,2015,257.4503795026342
Puerto Colombia,Puerto Colombia_Atlántico,2016,256.70714358971156
Puerto Colombia,Puerto Colombia_Atlántico,2017,255.77748642205225
Puerto Colombia,Puerto Colombia_Atlántico,2018,256.17263357183583
Puerto Colombia,Puerto Colombia_Atlántico,2019,257.7936674716181
Puerto Colombia,Puerto Colombia_Atlántico,2020,258.7677571924476
Puerto Colombia,Puerto Colombia_Atlántico,2021,255.34416683899835
Puerto Colombia,Puerto Colombia_Atlántico,2022,254.73777512794052
Puerto Colombia,Puerto Colombia_Atlántico,2023,250.7447067691212
Puerto Colombia,Puerto Colombia_Atlántico,2024,254.67943786539908
Puerto Concordia,Puerto Concordia_Meta,1985,134.68206860327402
Puerto Concordia,Puerto Concordia_Meta,1986,137.60519437518022
Puerto Concordia,Puerto Concordia_Meta,1987,137.4429922269481
Puerto Concordia,Puerto Concordia_Meta,1988,141.01743344633127
Puerto Concordia,Puerto Concordia_Meta,1989,141.16823835754286
Puerto Concordia,Puerto Concordia_Meta,1990,144.51965348975932
Puerto Concordia,Puerto Concordia_Meta,1991,150.23394867467923
Puerto Concordia,Puerto Concordia_Meta,1992,150.92638065222357
Puerto Concordia,Puerto Concordia_Meta,1993,154.48814941249242
Puerto Concordia,Puerto Concordia_Meta,1994,153.26216038675273
Puerto Concordia,Puerto Concordia_Meta,1995,153.11827543087512
Puerto Concordia,Puerto Concordia_Meta,1996,154.2847095489476
Puerto Concordia,Puerto Concordia_Meta,1997,155.6954202823347
Puerto Concordia,Puerto Concordia_Meta,1998,160.51642980563665
Puerto Concordia,Puerto Concordia_Meta,1999,161.72347051090253
Puerto Concordia,Puerto Concordia_Meta,2000,164.5178208466611
Puerto Concordia,Puerto Concordia_Meta,2001,166.3193692590625
Puerto Concordia,Puerto Concordia_Meta,2002,168.020505001365
Puerto Concordia,Puerto Concordia_Meta,2003,168.79860252961984
Puerto Concordia,Puerto Concordia_Meta,2004,171.00149908416944
Puerto Concordia,Puerto Concordia_Meta,2005,172.39794701804337
Puerto Concordia,Puerto Concordia_Meta,2006,172.93151526757424
Puerto Concordia,Puerto Concordia_Meta,2007,174.9772327873726
Puerto Concordia,Puerto Concordia_Meta,2008,180.32558625256678
Puerto Concordia,Puerto Concordia_Meta,2009,191.27187009582417
Puerto Concordia,Puerto Concordia_Meta,2010,196.90311797075222
Puerto Concordia,Puerto Concordia_Meta,2011,197.44236397646893
Puerto Concordia,Puerto Concordia_Meta,2012,199.35544524722894
Puerto Concordia,Puerto Concordia_Meta,2013,200.842089186068
Puerto Concordia,Puerto Concordia_Meta,2014,200.50629090671254
Puerto Concordia,Puerto Concordia_Meta,2015,202.3861736351902
Puerto Concordia,Puerto Concordia_Meta,2016,202.1952956829461
Puerto Concordia,Puerto Concordia_Meta,2017,202.4800636729776
Puerto Concordia,Puerto Concordia_Meta,2018,203.32253896696565
Puerto Concordia,Puerto Concordia_Meta,2019,204.23701584783373
Puerto Concordia,Puerto Concordia_Meta,2020,206.88218650969108
Puerto Concordia,Puerto Concordia_Meta,2021,208.16907841297657
Puerto Concordia,Puerto Concordia_Meta,2022,208.70518045647742
Puerto Concordia,Puerto Concordia_Meta,2023,207.12097372533162
Puerto Concordia,Puerto Concordia_Meta,2024,207.92533539912625
Puerto Escondido,Puerto Escondido_Córdoba,1985,266.53880009318243
Puerto Escondido,Puerto Escondido_Córdoba,1986,266.3722954025326
Puerto Escondido,Puerto Escondido_Córdoba,1987,266.32006295585256
Puerto Escondido,Puerto Escondido_Córdoba,1988,265.3353557408487
Puerto Escondido,Puerto Escondido_Córdoba,1989,265.4937628447103
Puerto Escondido,Puerto Escondido_Córdoba,1990,265.5037186564171
Puerto Escondido,Puerto Escondido_Córdoba,1991,272.4454407114051
Puerto Escondido,Puerto Escondido_Córdoba,1992,272.44845651794066
Puerto Escondido,Puerto Escondido_Córdoba,1993,254.0660557661012
Puerto Escondido,Puerto Escondido_Córdoba,1994,255.87586397799276
Puerto Escondido,Puerto Escondido_Córdoba,1995,255.86875498161504
Puerto Escondido,Puerto Escondido_Córdoba,1996,242.55166536007442
Puerto Escondido,Puerto Escondido_Córdoba,1997,257.8157746380537
Puerto Escondido,Puerto Escondido_Córdoba,1998,268.51850687646987
Puerto Escondido,Puerto Escondido_Córdoba,1999,262.6639795957042
Puerto Escondido,Puerto Escondido_Córdoba,2000,239.51215082196043
Puerto Escondido,Puerto Escondido_Córdoba,2001,268.66947537035765
Puerto Escondido,Puerto Escondido_Córdoba,2002,276.65466730481063
Puerto Escondido,Puerto Escondido_Córdoba,2003,286.58655789193386
Puerto Escondido,Puerto Escondido_Córdoba,2004,289.91520142917824
Puerto Escondido,Puerto Escondido_Córdoba,2005,290.0251876699929
Puerto Escondido,Puerto Escondido_Córdoba,2006,289.7332835959319
Puerto Escondido,Puerto Escondido_Córdoba,2007,289.93081370724747
Puerto Escondido,Puerto Escondido_Córdoba,2008,288.02861103088384
Puerto Escondido,Puerto Escondido_Córdoba,2009,287.35969844628215
Puerto Escondido,Puerto Escondido_Córdoba,2010,287.04180626641875
Puerto Escondido,Puerto Escondido_Córdoba,2011,287.26976612220847
Puerto Escondido,Puerto Escondido_Córdoba,2012,287.56277154804974
Puerto Escondido,Puerto Escondido_Córdoba,2013,289.7624066547497
Puerto Escondido,Puerto Escondido_Córdoba,2014,288.91276271485833
Puerto Escondido,Puerto Escondido_Córdoba,2015,288.8063366298067
Puerto Escondido,Puerto Escondido_Córdoba,2016,288.89960437890807
Puerto Escondido,Puerto Escondido_Córdoba,2017,288.878480872838
Puerto Escondido,Puerto Escondido_Córdoba,2018,289.18435595843636
Puerto Escondido,Puerto Escondido_Córdoba,2019,289.42776465891654
Puerto Escondido,Puerto Escondido_Córdoba,2020,289.7851476876063
Puerto Escondido,Puerto Escondido_Córdoba,2021,289.82262844789733
Puerto Escondido,Puerto Escondido_Córdoba,2022,289.75670748485624
Puerto Escondido,Puerto Escondido_Córdoba,2023,289.82004441881395
Puerto Escondido,Puerto Escondido_Córdoba,2024,289.40301928722437
Puerto Gaitán,Puerto Gaitán_Meta,1985,123.29317570395787
Puerto Gaitán,Puerto Gaitán_Meta,1986,127.55527730818922
Puerto Gaitán,Puerto Gaitán_Meta,1987,128.1750911486528
Puerto Gaitán,Puerto Gaitán_Meta,1988,127.71885517143767
Puerto Gaitán,Puerto Gaitán_Meta,1989,127.31141348979385
Puerto Gaitán,Puerto Gaitán_Meta,1990,127.0868165731081
Puerto Gaitán,Puerto Gaitán_Meta,1991,128.27863449886658
Puerto Gaitán,Puerto Gaitán_Meta,1992,129.13412375562058
Puerto Gaitán,Puerto Gaitán_Meta,1993,129.95077952743196
Puerto Gaitán,Puerto Gaitán_Meta,1994,131.65275790565778
Puerto Gaitán,Puerto Gaitán_Meta,1995,131.75822328329275
Puerto Gaitán,Puerto Gaitán_Meta,1996,134.47100368454335
Puerto Gaitán,Puerto Gaitán_Meta,1997,135.76189291779608
Puerto Gaitán,Puerto Gaitán_Meta,1998,136.19303009332572
Puerto Gaitán,Puerto Gaitán_Meta,1999,137.02063748343573
Puerto Gaitán,Puerto Gaitán_Meta,2000,135.9549898962365
Puerto Gaitán,Puerto Gaitán_Meta,2001,135.5699280168819
Puerto Gaitán,Puerto Gaitán_Meta,2002,135.49323026922252
Puerto Gaitán,Puerto Gaitán_Meta,2003,135.12050084619258
Puerto Gaitán,Puerto Gaitán_Meta,2004,135.70196836199145
Puerto Gaitán,Puerto Gaitán_Meta,2005,139.6075179747578
Puerto Gaitán,Puerto Gaitán_Meta,2006,139.25352315338202
Puerto Gaitán,Puerto Gaitán_Meta,2007,139.71604238664133
Puerto Gaitán,Puerto Gaitán_Meta,2008,140.31029259791703
Puerto Gaitán,Puerto Gaitán_Meta,2009,141.1071581282986
Puerto Gaitán,Puerto Gaitán_Meta,2010,142.09446094861488
Puerto Gaitán,Puerto Gaitán_Meta,2011,142.94860870920695
Puerto Gaitán,Puerto Gaitán_Meta,2012,143.8888596028851
Puerto Gaitán,Puerto Gaitán_Meta,2013,144.93472026807274
Puerto Gaitán,Puerto Gaitán_Meta,2014,145.22528115456058
Puerto Gaitán,Puerto Gaitán_Meta,2015,147.19693219585457
Puerto Gaitán,Puerto Gaitán_Meta,2016,147.38571301729496
Puerto Gaitán,Puerto Gaitán_Meta,2017,148.28654753141814
Puerto Gaitán,Puerto Gaitán_Meta,2018,149.91074570006438
Puerto Gaitán,Puerto Gaitán_Meta,2019,151.62984860469234
Puerto Gaitán,Puerto Gaitán_Meta,2020,152.74614569003603
Puerto Gaitán,Puerto Gaitán_Meta,2021,154.81679148537057
Puerto Gaitán,Puerto Gaitán_Meta,2022,156.2402529194832
Puerto Gaitán,Puerto Gaitán_Meta,2023,157.2722935636046
Puerto Gaitán,Puerto Gaitán_Meta,2024,158.2371130833118
Puerto Guzmán,Puerto Guzmán_Putumayo,1985,116.54634078391643
Puerto Guzmán,Puerto Guzmán_Putumayo,1986,116.5466540209767
Puerto Guzmán,Puerto Guzmán_Putumayo,1987,118.37920512326757
Puerto Guzmán,Puerto Guzmán_Putumayo,1988,119.41383321246573
Puerto Guzmán,Puerto Guzmán_Putumayo,1989,122.02991323540546
Puerto Guzmán,Puerto Guzmán_Putumayo,1990,122.55183772523404
Puerto Guzmán,Puerto Guzmán_Putumayo,1991,126.23770332529587
Puerto Guzmán,Puerto Guzmán_Putumayo,1992,125.6597115280206
Puerto Guzmán,Puerto Guzmán_Putumayo,1993,126.5109121054509
Puerto Guzmán,Puerto Guzmán_Putumayo,1994,130.33112952699008
Puerto Guzmán,Puerto Guzmán_Putumayo,1995,135.7051679819118
Puerto Guzmán,Puerto Guzmán_Putumayo,1996,138.994016277373
Puerto Guzmán,Puerto Guzmán_Putumayo,1997,140.94500815716557
Puerto Guzmán,Puerto Guzmán_Putumayo,1998,142.691681534625
Puerto Guzmán,Puerto Guzmán_Putumayo,1999,144.23298759196513
Puerto Guzmán,Puerto Guzmán_Putumayo,2000,145.499529992104
Puerto Guzmán,Puerto Guzmán_Putumayo,2001,146.12762473414247
Puerto Guzmán,Puerto Guzmán_Putumayo,2002,146.83292680460363
Puerto Guzmán,Puerto Guzmán_Putumayo,2003,147.74347486395422
Puerto Guzmán,Puerto Guzmán_Putumayo,2004,148.33275383048874
Puerto Guzmán,Puerto Guzmán_Putumayo,2005,148.37367907478256
Puerto Guzmán,Puerto Guzmán_Putumayo,2006,149.2575483676539
Puerto Guzmán,Puerto Guzmán_Putumayo,2007,153.64938339852714
Puerto Guzmán,Puerto Guzmán_Putumayo,2008,154.55657956294567
Puerto Guzmán,Puerto Guzmán_Putumayo,2009,155.85039050021476
Puerto Guzmán,Puerto Guzmán_Putumayo,2010,156.8468915803476
Puerto Guzmán,Puerto Guzmán_Putumayo,2011,157.20620573651263
Puerto Guzmán,Puerto Guzmán_Putumayo,2012,158.02471729439588
Puerto Guzmán,Puerto Guzmán_Putumayo,2013,159.8444477470161
Puerto Guzmán,Puerto Guzmán_Putumayo,2014,161.1711836148265
Puerto Guzmán,Puerto Guzmán_Putumayo,2015,164.65200909463613
Puerto Guzmán,Puerto Guzmán_Putumayo,2016,167.38609235005433
Puerto Guzmán,Puerto Guzmán_Putumayo,2017,169.08595248168047
Puerto Guzmán,Puerto Guzmán_Putumayo,2018,171.0628942484227
Puerto Guzmán,Puerto Guzmán_Putumayo,2019,172.1484543524208
Puerto Guzmán,Puerto Guzmán_Putumayo,2020,174.42153815504088
Puerto Guzmán,Puerto Guzmán_Putumayo,2021,175.94571637426043
Puerto Guzmán,Puerto Guzmán_Putumayo,2022,178.44717314322497
Puerto Guzmán,Puerto Guzmán_Putumayo,2023,180.7467339516813
Puerto Guzmán,Puerto Guzmán_Putumayo,2024,185.02589529318755
Puerto Libertador,Puerto Libertador_Córdoba,1985,188.44734062056435
Puerto Libertador,Puerto Libertador_Córdoba,1986,188.50193324534112
Puerto Libertador,Puerto Libertador_Córdoba,1987,193.7458148643835
Puerto Libertador,Puerto Libertador_Córdoba,1988,198.12779276950826
Puerto Libertador,Puerto Libertador_Córdoba,1989,202.15294387054044
Puerto Libertador,Puerto Libertador_Córdoba,1990,202.25362145983038
Puerto Libertador,Puerto Libertador_Córdoba,1991,203.1788961312472
Puerto Libertador,Puerto Libertador_Córdoba,1992,203.22468631528184
Puerto Libertador,Puerto Libertador_Córdoba,1993,207.31065341617412
Puerto Libertador,Puerto Libertador_Córdoba,1994,208.4103021135303
Puerto Libertador,Puerto Libertador_Córdoba,1995,209.16075861525584
Puerto Libertador,Puerto Libertador_Córdoba,1996,209.4372387046904
Puerto Libertador,Puerto Libertador_Córdoba,1997,208.07036165141741
Puerto Libertador,Puerto Libertador_Córdoba,1998,207.12600917513947
Puerto Libertador,Puerto Libertador_Córdoba,1999,206.84012728934397
Puerto Libertador,Puerto Libertador_Córdoba,2000,207.43368795613347
Puerto Libertador,Puerto Libertador_Córdoba,2001,208.22047459385874
Puerto Libertador,Puerto Libertador_Córdoba,2002,209.64696764542654
Puerto Libertador,Puerto Libertador_Córdoba,2003,211.00378179067178
Puerto Libertador,Puerto Libertador_Córdoba,2004,212.4264234433753
Puerto Libertador,Puerto Libertador_Córdoba,2005,214.06932762644652
Puerto Libertador,Puerto Libertador_Córdoba,2006,214.75547244194215
Puerto Libertador,Puerto Libertador_Córdoba,2007,215.03536627853512
Puerto Libertador,Puerto Libertador_Córdoba,2008,215.15236103820908
Puerto Libertador,Puerto Libertador_Córdoba,2009,214.89649948737144
Puerto Libertador,Puerto Libertador_Córdoba,2010,214.76055910274027
Puerto Libertador,Puerto Libertador_Córdoba,2011,214.55788310278257
Puerto Libertador,Puerto Libertador_Córdoba,2012,213.69183208237973
Puerto Libertador,Puerto Libertador_Córdoba,2013,213.69118092992176
Puerto Libertador,Puerto Libertador_Córdoba,2014,214.56830091651676
Puerto Libertador,Puerto Libertador_Córdoba,2015,215.01068508545086
Puerto Libertador,Puerto Libertador_Córdoba,2016,215.35646950325028
Puerto Libertador,Puerto Libertador_Córdoba,2017,215.7178612360696
Puerto Libertador,Puerto Libertador_Córdoba,2018,216.43738214772912
Puerto Libertador,Puerto Libertador_Córdoba,2019,217.05882240332932
Puerto Libertador,Puerto Libertador_Córdoba,2020,218.35310466326146
Puerto Libertador,Puerto Libertador_Córdoba,2021,220.95852337791612
Puerto Libertador,Puerto Libertador_Córdoba,2022,222.64894659361255
Puerto Libertador,Puerto Libertador_Córdoba,2023,224.15234803806248
Puerto Libertador,Puerto Libertador_Córdoba,2024,224.33043824202772
Puerto Lleras,Puerto Lleras_Meta,1985,168.71057744411368
Puerto Lleras,Puerto Lleras_Meta,1986,173.0014666291408
Puerto Lleras,Puerto Lleras_Meta,1987,175.61864420818276
Puerto Lleras,Puerto Lleras_Meta,1988,176.80059613005648
Puerto Lleras,Puerto Lleras_Meta,1989,179.90158889831883
Puerto Lleras,Puerto Lleras_Meta,1990,181.2806592697049
Puerto Lleras,Puerto Lleras_Meta,1991,177.49429190723419
Puerto Lleras,Puerto Lleras_Meta,1992,176.75556825833792
Puerto Lleras,Puerto Lleras_Meta,1993,181.29968605497467
Puerto Lleras,Puerto Lleras_Meta,1994,182.73363039805452
Puerto Lleras,Puerto Lleras_Meta,1995,183.2399526921536
Puerto Lleras,Puerto Lleras_Meta,1996,183.74747852977328
Puerto Lleras,Puerto Lleras_Meta,1997,186.31747285054934
Puerto Lleras,Puerto Lleras_Meta,1998,189.4070319243628
Puerto Lleras,Puerto Lleras_Meta,1999,191.12143509667743
Puerto Lleras,Puerto Lleras_Meta,2000,193.20303426257206
Puerto Lleras,Puerto Lleras_Meta,2001,194.46126657473894
Puerto Lleras,Puerto Lleras_Meta,2002,194.90384147910905
Puerto Lleras,Puerto Lleras_Meta,2003,194.10836083384862
Puerto Lleras,Puerto Lleras_Meta,2004,195.3278122907257
Puerto Lleras,Puerto Lleras_Meta,2005,196.705507560056
Puerto Lleras,Puerto Lleras_Meta,2006,197.58236823462767
Puerto Lleras,Puerto Lleras_Meta,2007,199.11129653890913
Puerto Lleras,Puerto Lleras_Meta,2008,203.62587368779214
Puerto Lleras,Puerto Lleras_Meta,2009,208.57224688877275
Puerto Lleras,Puerto Lleras_Meta,2010,212.40878663497065
Puerto Lleras,Puerto Lleras_Meta,2011,214.14901603324276
Puerto Lleras,Puerto Lleras_Meta,2012,215.1030587518375
Puerto Lleras,Puerto Lleras_Meta,2013,215.53908322053206
Puerto Lleras,Puerto Lleras_Meta,2014,214.52152454452266
Puerto Lleras,Puerto Lleras_Meta,2015,215.9271762184906
Puerto Lleras,Puerto Lleras_Meta,2016,213.77250120785837
Puerto Lleras,Puerto Lleras_Meta,2017,212.96388026441988
Puerto Lleras,Puerto Lleras_Meta,2018,213.21719583043003
Puerto Lleras,Puerto Lleras_Meta,2019,213.53903281902643
Puerto Lleras,Puerto Lleras_Meta,2020,216.0297524609961
Puerto Lleras,Puerto Lleras_Meta,2021,216.49102179430758
Puerto Lleras,Puerto Lleras_Meta,2022,217.65091386394718
Puerto Lleras,Puerto Lleras_Meta,2023,216.15383948917287
Puerto Lleras,Puerto Lleras_Meta,2024,215.93100021864086
Puerto López,Puerto López_Meta,1985,141.30359188753422
Puerto López,Puerto López_Meta,1986,143.24495779142387
Puerto López,Puerto López_Meta,1987,147.23679126366474
Puerto López,Puerto López_Meta,1988,151.0844828430872
Puerto López,Puerto López_Meta,1989,154.38342659158312
Puerto López,Puerto López_Meta,1990,157.26133116433797
Puerto López,Puerto López_Meta,1991,160.46998752803916
