min,max,mean,std,median,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,year
0.0,19.1953125,0.4711577586638621,1.4246559720108547,0.1548843383789062,935,Antioquia,13404,La Union,1997
0.0,5.093099117279053,0.1232070720480354,0.3995831937323862,0.0,935,Antioquia,13405,Liborina,1997
0.0,4.453125,0.0946970313486426,0.415512524398356,0.0,935,Antioquia,13406,Maceo,1997
0.1324361115694046,33.34114456176758,2.658481136158636,4.854216110524611,0.761474609375,935,Antioquia,13407,Marinilla,1997
0.0944608077406883,85.99478912353516,15.398783044083189,21.232952487346896,3.7281901836395264,935,Antioquia,13408,Medellin,1997
0.0,7.617513179779053,0.5664125472780258,0.9515366894665408,0.2584279477596283,935,Antioquia,13409,Montebello,1997
0.0,4.846354007720947,0.0572816750098919,0.1823004494712559,0.0,935,Antioquia,13410,Murindo,1997
0.0,1.0738118886947632,0.0330929556778354,0.0911136079431507,0.0,935,Antioquia,13411,Mutata,1997
0.0,2.594970703125,0.0409928763130713,0.1812027113095024,0.0,935,Antioquia,13412,Narino,1997
0.0,0.4192759096622467,0.0014477689872284,0.0173824495724463,0.0,935,Antioquia,13413,Nechi,1997
0.0,7.466471195220947,0.009101324116354,0.1485344473329511,0.0,935,Antioquia,13414,Necocli,1997
0.0,2.8513996601104736,0.1963476273156236,0.3373382314747186,0.0780970230698585,935,Antioquia,13416,Olaya,1997
0.0,32.16926956176758,0.8112047467912946,2.5304280250079385,0.2717208862304687,935,Antioquia,13417,Penol,1997
0.0,0.6234944462776184,0.0063375581277383,0.0401980405380534,0.0,935,Antioquia,13418,Peque,1997
0.0,4.705403804779053,0.0426749542605732,0.2255255254506319,0.0,935,Antioquia,13419,Pto Nare (la Magd.),1997
0.0,6.1865234375,0.310494515870022,0.6943290243332715,0.0978914871811866,935,Antioquia,13420,Pueblorrico,1997
0.0,1.3203939199447632,0.0094321729966414,0.0677774984690542,0.0,935,Antioquia,13421,Puerto Berrio,1997
0.0,23.85025978088379,0.1905524204378392,1.0984333123492818,0.0,935,Antioquia,13422,Puerto Triunfo,1997
0.0,5.783203125,0.0241238611616495,0.2063649190527735,0.0,935,Antioquia,13423,Remedios,1997
0.0,19.88020896911621,1.1392747369895415,1.868761643818874,0.4651896059513092,935,Antioquia,13424,Retiro,1997
0.3400675356388092,32.87890625,3.548670010303888,4.099151906409056,2.1565957069396973,935,Antioquia,13425,Rionegro,1997
0.0,1.139330506324768,0.0248313980485925,0.1040524238239261,0.0,935,Antioquia,13426,Sabanalarga,1997
1.12109375,35.3125,11.236974735071165,8.534801279057534,9.7822265625,935,Antioquia,13427,Sabaneta,1997
0.0,7.163736820220947,0.1005351664273448,0.3650647196028888,0.0,935,Antioquia,13428,Salgar,1997
0.0,1.9260660409927368,0.0574059079040834,0.2006321176244976,0.0,935,Antioquia,13429,San Andres,1997
0.0,9.760090827941896,0.1329332796414162,0.5359644631538569,0.0,935,Antioquia,13430,San Carlos,1997
0.0,0.4197794497013092,0.0045372361228579,0.0295359034029523,0.0,935,Antioquia,13431,San Francisco,1997
0.0,27.09309959411621,0.6624208943227704,2.0119537603155235,0.1885108947753906,935,Antioquia,13432,San Jeronimo,1997
0.0,3.8668620586395264,0.0674535198188717,0.299406428896721,0.0,935,Antioquia,13433,San Jose De La Montana,1997
0.0,2.9222004413604736,0.0378345468713412,0.1965917456628744,0.0,935,Antioquia,13434,San Juan De Uraba,1997
0.0,4.925455570220947,0.0387876005222995,0.2384768368711853,0.0,935,Antioquia,13435,San Luis,1997
0.0,14.120442390441896,0.3884328559943675,1.0771925557302149,0.1620025634765625,935,Antioquia,13436,San Pedro,1997
0.0,9.390299797058104,0.0335954690908456,0.3706527250122732,0.0,935,Antioquia,13437,San Pedro De Uraba,1997
0.0,13.63671875,0.2524564636895797,0.8277059683595334,0.0,935,Antioquia,13438,San Rafael,1997
0.0,7.173665523529053,0.0849254408167718,0.4256492465949497,0.0,935,Antioquia,13439,San Roque,1997
0.0,4.83447265625,0.2498345360267741,0.3886377888767529,0.1683165282011032,935,Antioquia,13440,San Vicente,1997
0.0,10.7109375,0.5093672518244761,1.0449581338286111,0.1881052702665329,935,Antioquia,13441,Santa Barbara,1997
0.0,18.50520896911621,0.1054667070754663,0.7747033766206505,0.0,935,Antioquia,13442,Santa Rosa De Osos,1997
0.0,4.764974117279053,0.1385879885765814,0.385420768613495,0.0,935,Antioquia,13443,Santo Domingo,1997
0.0,34.796875,2.34397822716842,4.757814008864478,1.0038655996322632,935,Antioquia,13444,Santuario,1997
0.0,37.95703125,0.1043255260205775,1.2564956757350207,0.0,935,Antioquia,13445,Segovia,1997
0.0,51.07942581176758,0.1294074570426866,1.4777455656601224,0.0,935,Antioquia,13446,Sonson,1997
0.0,11.576497077941896,0.3742721247619215,0.8998452442943397,0.1174119263887405,935,Antioquia,13447,Sopetran,1997
0.0,17.44661521911621,0.3751677313739767,1.268430864950527,0.0503946952521801,935,Antioquia,13448,Tamesis,1997
0.0,6.779296875,0.0184780603125094,0.1980722883428234,0.0,935,Antioquia,13449,Taraza,1997
0.0,3.1780598163604736,0.0951998666616586,0.308775497818535,0.0,935,Antioquia,13450,Tarso,1997
0.0,7.325520992279053,0.3526140663436133,0.7951441075928237,0.1051483154296875,935,Antioquia,13451,Titiribi,1997
0.0,1.644775390625,0.038228020567188,0.1707877266199946,0.0,935,Antioquia,13452,Toledo,1997
0.0,40.13151168823242,0.0476593782015585,0.8137715080507115,0.0,935,Antioquia,13453,Turbo,1997
0.0,0.7698974609375,0.0094932954778116,0.0625595841980104,0.0,935,Antioquia,13455,Uramita,1997
0.0,10.585286140441896,0.0139332487490613,0.2411909091745462,0.0,935,Antioquia,13456,Urrao,1997
0.0,1.2379964590072632,0.0147856999957372,0.0814790728399055,0.0,935,Antioquia,13457,Valdivia,1997
0.0,5.381510257720947,0.1998596729635141,0.4665725780326809,0.0720316544175148,935,Antioquia,13458,Valparaiso,1997
0.0,11.406575202941896,0.0566014855362754,0.5093554515701024,0.0,935,Antioquia,13459,Vegachi,1997
0.0,10.347981452941896,0.3741914403368855,1.008490554579584,0.1031510084867477,935,Antioquia,13460,Venecia,1997
0.0,0.3010457456111908,0.0007870514554871,0.0103614879681521,0.0,935,Antioquia,13461,Vigia Del Fuerte,1997
0.0,3.7007648944854736,0.041442499252067,0.2115521172271214,0.0,935,Antioquia,13462,Yali,1997
0.0,48.390625,0.2608939343201515,1.9478649589025387,0.0,935,Antioquia,13463,Yarumal,1997
0.0,8.4970703125,0.0463880116840791,0.3596924521944961,0.0,935,Antioquia,13464,Yolombo,1997
0.0,9.499674797058104,0.0412312121196307,0.3192284651518791,0.0,935,Antioquia,13465,Yondo,1997
0.0,18.31380271911621,0.0696486602301213,0.6937078199373823,0.0,935,Antioquia,13466,Zaragoza,1997
0.0,242.9010467529297,0.1408480066058801,3.218978952412931,0.0,936,Arauca,13467,Arauca,1997
0.0,22.0546875,0.0926791556475812,0.797240417184848,0.0,936,Arauca,13468,Arauquita,1997
0.0,3.9210612773895264,0.0036643932666285,0.0670336590323773,0.0,936,Arauca,13469,Cravo Norte,1997
0.0,6.911783695220947,0.0306395455178635,0.1853176136937293,0.0,936,Arauca,13470,Fortul,1997
0.0,274.9270935058594,0.0977701513227735,3.4680196919643493,0.0,936,Arauca,13471,Puerto Rondon,1997
0.0,57.71614456176758,0.4014556913528658,2.925026483398927,0.0,936,Arauca,13472,Saravena,1997
0.0,23.5859375,0.021014497581522,0.4331272678888344,0.0,936,Arauca,13473,Tame,1997
0.0,42.64453125,1.803531467354036,4.578071026647007,0.4994710087776184,937,Atlantico,13474,Baranoa,1997
0.0,89.25,4.210672878517951,13.352447127732036,0.0,937,Atlantico,13475,Barranquilla  (dist.port.,1997
0.0,12.809245109558104,0.4571818816356169,1.5282145692759936,0.0,937,Atlantico,13476,Campo De La Cruz,1997
0.0,12.177734375,0.3219020448882004,1.051219018338046,0.0647697448730468,937,Atlantico,13477,Candelaria,1997
0.0736236572265625,41.24479293823242,2.6918379439998734,4.161081708880416,1.4484660625457764,937,Atlantico,13478,Galapa,1997
0.0,10.472004890441896,0.4000243482209075,1.001120867812908,0.0817998275160789,937,Atlantico,13479,Juan De Acosta,1997
0.0,15.305989265441896,0.3187072709289907,1.034790954961411,0.0534324645996093,937,Atlantico,13480,Luruaco,1997
0.0,58.63151168823242,4.869483470916748,9.34601129597495,1.094482421875,937,Atlantico,13481,Malambo,1997
0.0,14.954426765441896,0.2127749601541861,1.0080806133567384,0.0,937,Atlantico,13482,Manati,1997
0.0,13.2578125,0.3925303843483996,1.3079822486128732,0.0617421455681324,937,Atlantico,13483,Palmar De Varela,1997
0.0,4.146321773529053,0.0843403551547012,0.3348027837896051,0.0,937,Atlantico,13484,Piojo,1997
0.0,21.31966209411621,1.1422032073183088,2.852901884129368,0.267547607421875,937,Atlantico,13485,Polo Nuevo,1997
0.0,11.05078125,0.2421141055485751,0.799511172290746,0.0,937,Atlantico,13486,Ponedera,1997
0.0,22.71614646911621,3.4209686790764664,4.1038943295826265,2.066650390625,937,Atlantico,13487,Puerto Colombia,1997
0.0,16.072265625,0.205924180362446,0.934109127305604,0.0,937,Atlantico,13488,Repelon,1997
0.176239013671875,38.90755081176758,4.294111879410282,6.456505662934638,1.8882650136947632,937,Atlantico,13489,Sabanagrande,1997
0.0,40.5625,0.6703632968108704,2.9172158333427203,0.0772984847426414,937,Atlantico,13490,Sabanalarga,1997
0.0,12.016276359558104,0.4102639891093987,1.3983021297466194,0.0,937,Atlantico,13491,Santa Lucia,1997
0.0,38.49739456176758,2.7550954917042527,7.108590536509286,0.1712188720703125,937,Atlantico,13492,Santo Tomas,1997
0.59814453125,94.3125,29.604280598958333,24.037899904410928,24.61328125,937,Atlantico,13493,Soledad,1997
0.0,5.662109375,0.1914093711159446,0.6031810180020347,0.0,937,Atlantico,13494,Suan,1997
0.0,15.667317390441896,0.5536989324233111,1.433164596806469,0.1867993772029876,937,Atlantico,13495,Tubara,1997
0.0,11.910807609558104,0.328572715201029,1.159406877387629,0.0,937,Atlantico,13496,Usiacuri,1997
0.0,4.48095703125,0.0147021734512121,0.1450076544251269,0.0,938,Bolivar,13497,Achi,1997
0.0,2.0205078125,0.0304717988121003,0.1551985384113815,0.0,938,Bolivar,13498,Altos Del Rosario,1997
0.0,24.10416603088379,0.2672202016214337,1.5154812882380917,0.0,938,Bolivar,13499,Arjona,1997
0.0,1.08251953125,0.0045067419452727,0.0392035694078859,0.0,938,Bolivar,13500,Barranco De Loba,1997
0.0,3.58056640625,0.072669095364546,0.28499433154409,0.0,938,Bolivar,13501,Calamar,1997
0.0,0.4857584536075592,0.0012349546479015,0.0152776902812577,0.0,938,Bolivar,13502,Cantagallo,1997
0.0,117.92708587646484,4.4003813724698535,11.873991484456996,0.264373779296875,938,Bolivar,13503,Cartagena (dist. Esp.),1997
0.0,47.20833206176758,1.6446269952451078,5.522979065095987,0.0741462707519531,938,Bolivar,13505,Cicuco,1997
0.0,10.095051765441896,0.0648354786395018,0.4064547806230293,0.0,938,Bolivar,13506,Cordoba,1997
0.0,45.05989456176758,0.2111569381824782,1.8240973399350395,0.0,938,Bolivar,13507,El Carmen De Bolivar,1997
0.0,4.82373046875,0.0305974805064663,0.2370756872041685,0.0,938,Bolivar,13508,El Guamo,1997
0.0,3.443359375,0.0995528613661101,0.2910022637493335,0.0,938,Bolivar,13509,Hatillo De Loba,1997
0.0,41.2421875,0.294913453618207,1.805117754707371,0.0,938,Bolivar,13510,Magangue,1997
0.0,9.97265625,0.1624294524789393,0.6489284403810238,0.0,938,Bolivar,13511,Mahates,1997
0.0,0.8987324833869934,0.0513834014953858,0.1160967555275932,0.0,938,Bolivar,13512,Margarita,1997
0.0,14.779622077941896,0.2081369724735066,0.8352141101819697,0.0,938,Bolivar,13513,Maria La Baja,1997
0.0,2.5325520038604736,0.0150529906242469,0.0828688421632263,0.0,938,Bolivar,13514,Mompos,1997
0.0,0.0730845108628273,1.350260082774204e-05,0.000941441453162,0.0,938,Bolivar,13515,Montecristo,1997
0.0,5.419107913970947,0.0073749548699725,0.1075993069361143,0.0,938,Bolivar,13516,Morales,1997
0.0,2.0795490741729736,0.0073395815471674,0.0803711449520656,0.0,938,Bolivar,13517,Pinillos,1997
0.0,0.6088358759880066,0.0066147110361026,0.041841430127971,0.0,938,Bolivar,13518,Rio Viejo,1997
0.0,12.587239265441896,0.2449194829902733,1.058319816812446,0.0,938,Bolivar,13519,San Estanislao,1997
0.0,2.490966796875,0.0230582575716644,0.127778719823823,0.0,938,Bolivar,13520,San Fernando,1997
0.0,29.30859375,0.1679284498345412,1.4098762608938609,0.0,938,Bolivar,13521,San Jacinto,1997
0.0,24.8359375,0.1413147637615033,1.1586716671306443,0.0,938,Bolivar,13522,San Juan Nepomuceno,1997
0.0,4.119710445404053,0.0693838609372331,0.3147128474019347,0.0,938,Bolivar,13523,San Martin De Loba,1997
0.0,7.453125,0.0066085465470512,0.1429274677059325,0.0,938,Bolivar,13524,San Pablo,1997
0.0,13.216796875,0.3478342109343034,1.1052221830931674,0.1079177856445312,938,Bolivar,13526,Santa Rosa,1997
0.0,7.585123538970947,0.0038283638163146,0.1091604417646728,0.0,938,Bolivar,13527,Santa Rosa Del Sur,1997
0.0,12.097331047058104,0.0215784763038002,0.2811553163650438,0.0,938,Bolivar,13528,Simiti,1997
0.0,7.519205570220947,0.1299603736111862,0.6288035209983726,0.0,938,Bolivar,13529,Soplaviento,1997
0.0,34.73828125,0.4601192348050755,2.42681323751919,0.0,938,Bolivar,13530,Talaigua Nuevo,1997
0.0,0.0,0.0,0.0,0.0,938,Bolivar,13531,Tiquisio,1997
0.0,32.67578125,1.4156348049572065,3.3608620170452683,0.2564544677734375,938,Bolivar,13532,Turbaco,1997
0.0,18.37174415588379,0.4115669735594292,1.3154726278204711,0.0807444229722023,938,Bolivar,13533,Turbana,1997
0.0,10.727864265441896,0.2264305084187771,0.8744129559798443,0.0,938,Bolivar,13534,Villanueva,1997
0.0,2.85888671875,0.0237039913712157,0.178798355565693,0.0,938,Bolivar,13535,Zambrano,1997
0.0,0.2512003481388092,0.0221111507159177,0.0465224267016514,0.0,939,Boyaca,13536,Almeida,1997
0.0,4.84228515625,0.0304074355838607,0.2126523447350244,0.0,939,Boyaca,13537,Aquitania,1997
0.0,1.6107991933822632,0.0339597719617197,0.1267089028478281,0.0,939,Boyaca,13538,Arcabuco,1997
0.0,7.5009765625,0.1333025782561499,0.5817952919116172,0.0,939,Boyaca,13539,Belen,1997
0.0,154.2734375,2.048587852800396,11.65855481937852,0.0850830078125,939,Boyaca,13540,Berbeo,1997
0.0,1.7427572011947632,0.0360742710838633,0.1535562372835796,0.0,939,Boyaca,13541,Beteitiva,1997
0.0,8.527018547058105,0.0537078500651627,0.4373918661518637,0.0,939,Boyaca,13542,Boavita,1997
0.0,0.5532633662223816,0.0932845087612376,0.1041089385612404,0.0707111358642578,939,Boyaca,13543,Boyaca,1997
0.0,0.0786234512925148,0.0036480297004022,0.0150192304533042,0.0,939,Boyaca,13544,Brice¥o,1997
0.0,0.5773112177848816,0.0268244018741682,0.0753026992133613,0.0,939,Boyaca,13545,Buenavista,1997
0.0556767769157886,0.414794921875,0.1964397301545014,0.0817044857125789,0.1815388947725296,939,Boyaca,13546,Busbanza,1997
0.0,1.2330728769302368,0.0856443502135196,0.2015943627009978,0.0,939,Boyaca,13547,Caldas,1997
0.0,0.443206787109375,0.0085659942208617,0.0387433043025468,0.0,939,Boyaca,13548,Campohermoso,1997
0.0,0.3881734311580658,0.0169243905693292,0.0541979344289381,0.0,939,Boyaca,13549,Cerinza,1997
0.0,2.4401042461395264,0.1916313927842267,0.3749745196161563,0.0,939,Boyaca,13550,Chinavita,1997
0.0,40.92057418823242,1.4058051876905489,4.878490942247215,0.0562032051384449,939,Boyaca,13551,Chiquinquira,1997
0.0,1.0169271230697632,0.0904083561252903,0.1643123582969806,0.0,939,Boyaca,13552,Chiquiza,1997
0.0,2.3289387226104736,0.0229678696071546,0.1329895264774331,0.0,939,Boyaca,13553,Chiscas,1997
0.0,1.4521890878677368,0.0159650816303133,0.1014102385429068,0.0,939,Boyaca,13554,Chita,1997
0.0,1.0726724863052368,0.0676046039096227,0.1769114068801116,0.0,939,Boyaca,13555,Chitaraque,1997
0.0,1.7626953125,0.1089703318981975,0.1696113092494485,0.0736134871840477,939,Boyaca,13556,Chivata,1997
0.0,1.0544840097427368,0.0648011917683839,0.12702761762167,0.0,939,Boyaca,13557,Chivor,1997
0.0,0.4937337338924408,0.0695233757113233,0.1074166701058476,0.0,939,Boyaca,13558,Cienega,1997
0.0,20.29947853088379,0.4459776169325518,1.7852775529774116,0.0,939,Boyaca,13559,Combita,1997
0.0,0.33953857421875,0.0054957855094983,0.0314135410389143,0.0,939,Boyaca,13560,Coper,1997
0.0,22.66275978088379,2.8916963005708123,4.26021194715396,0.8319498896598816,939,Boyaca,13561,Corrales,1997
0.0,0.0722910538315773,0.0010946288672265,0.0082499823848621,0.0,939,Boyaca,13562,Covarachia,1997
0.0,3.40625,0.0359875298994381,0.1111681575876528,0.0,939,Boyaca,13563,Cubara,1997
0.0,4.7998046875,0.4558576258217416,0.8162358972567597,0.1808624267578125,939,Boyaca,13564,Cucaita,1997
0.0,3.2974445819854736,0.2247300741309943,0.4881859761381226,0.0,939,Boyaca,13565,Cuitiva,1997
0.0,44.81640625,1.6636698880227958,4.997580269406531,0.0,939,Boyaca,13566,Duitama,1997
0.0,2.3730061054229736,0.0221282659704847,0.1340349074652828,0.0,939,Boyaca,13567,El Cocuy,1997
0.0,4.171712398529053,0.2344350738116307,0.5978096167329664,0.0,939,Boyaca,13568,El Espino,1997
0.0,5.623209476470947,0.1810412316952111,0.6464337755443614,0.0,939,Boyaca,13569,Firavitoba,1997
0.0,11.4453125,0.4614688725942194,1.2449709837941954,0.1464335173368454,939,Boyaca,13570,Floresta,1997
0.0,1.0297445058822632,0.0412624277774756,0.1311902436386045,0.0,939,Boyaca,13571,Gachantiva,1997
0.0,2.284912109375,0.1269298150910804,0.2531580302032691,0.0,939,Boyaca,13572,Gameza,1997
0.0,19.3212890625,0.3466535941633598,1.613964235814194,0.0,939,Boyaca,13573,Garagoa,1997
0.0,3.7491862773895264,0.0760325965641429,0.3826677575381947,0.0,939,Boyaca,13574,Guacamayas,1997
0.0749333724379539,1.9897054433822632,0.4752571877468838,0.3248538370751994,0.3334910273551941,939,Boyaca,13575,Guateque,1997
0.0,1.3096719980239868,0.0720496986344543,0.1993384218734535,0.0,939,Boyaca,13576,Guayata,1997
0.0,6.9296875,0.0152832141954636,0.1563919665233941,0.0,939,Boyaca,13577,Guican,1997
0.0,2.5266926288604736,0.2566696388134058,0.3939479212370654,0.1313883513212204,939,Boyaca,13578,Iza,1997
0.0,0.755126953125,0.1617605300176711,0.1463705237414001,0.1022351533174514,939,Boyaca,13579,Jenesano,1997
0.0,0.0,0.0,0.0,0.0,939,Boyaca,13580,Jerico,1997
0.0,1.0049642324447632,0.1179912961762526,0.1820374288424284,0.0,939,Boyaca,13581,La Capilla,1997
0.0,7.402018070220947,0.0878356062584649,0.5075438001063599,0.0,939,Boyaca,13582,La Uvita,1997
0.0,0.0,0.0,0.0,0.0,939,Boyaca,13583,La Victoria,1997
0.0,2.2938640117645264,0.0239555806171155,0.1426608452055312,0.0,939,Boyaca,13584,Labranzagrande,1997
0.0,2.1103515625,0.0864764591351269,0.2471987401434057,0.0,939,Boyaca,13585,Macanal,1997
0.0,5.3359375,0.0871220304690039,0.4362365723751561,0.0,939,Boyaca,13586,Maripi,1997
0.0,183.45703125,0.5159713218952048,6.888050044809472,0.0,939,Boyaca,13587,Miraflores,1997
0.0,0.4635416567325592,0.0064376754939835,0.0288719248475243,0.0,939,Boyaca,13588,Mongua,1997
0.0,0.538818359375,0.0631788511921588,0.1286438014779678,0.0,939,Boyaca,13589,Mongui,1997
0.0,24.33984375,0.6073774747971382,2.0946798279804804,0.0,939,Boyaca,13590,Moniquira,1997
0.0,0.2010599821805954,0.0212720837022108,0.0456268542235774,0.0,939,Boyaca,13591,Motavita,1997
0.0,2.8653972148895264,0.0942332392153532,0.2349990773771525,0.0,939,Boyaca,13592,Muzo,1997
0.5205281376838684,49.087890625,5.055401379549051,6.76631239125977,1.8387044668197632,939,Boyaca,13593,Nobsa,1997
0.0,4.233072757720947,0.4180291460446662,0.587140726806894,0.1865361481904983,939,Boyaca,13594,Nuevo Colon,1997
0.0,17.17057228088379,1.2129638430629324,2.77130656651376,0.2097574919462204,939,Boyaca,13595,Oicata,1997
0.0,0.3831075131893158,0.0029963345253695,0.022574642559372,0.0,939,Boyaca,13596,Otanche,1997
0.0,1.9158121347427368,0.2901315400094697,0.3497584216572855,0.1717631071805954,939,Boyaca,13597,Pachavita,1997
0.0,2.1327717304229736,0.0524029774916193,0.183858401412866,0.0,939,Boyaca,13598,Paez,1997
0.0,35.03255081176758,0.6895166539317863,2.918912595603281,0.0,939,Boyaca,13599,Paipa,1997
0.0,1.2863363027572632,0.0344531728614191,0.1052767437799505,0.0,939,Boyaca,13600,Pajarito,1997
0.0,10.7119140625,0.4156294170178865,1.3391475824151249,0.0,939,Boyaca,13601,Panqueba,1997
0.0,2.188232421875,0.0276101241122667,0.1534967223649335,0.0,939,Boyaca,13602,Pauna,1997
0.0,0.1440531462430954,0.0005572763983776,0.0065925729031581,0.0,939,Boyaca,13603,Paya,1997
0.0,9.8779296875,0.1558559403220057,0.8495478933008571,0.0,939,Boyaca,13604,Paz De Rio,1997
0.0,8.313801765441895,0.083052868066832,0.524663395288445,0.0,939,Boyaca,13605,Pesca,1997
0.0,0.1731058806180954,0.003220408068051,0.0166199374845676,0.0,939,Boyaca,13606,Pisva,1997
0.0,24.6171875,0.1951539385325805,1.0022997220536851,0.0,939,Boyaca,13607,Puerto Boyaca,1997
0.0,0.0,0.0,0.0,0.0,939,Boyaca,13608,Quipama,1997
0.0,3.7208659648895264,0.136678984670928,0.4105038921222286,0.0,939,Boyaca,13609,Ramiriqui,1997
0.0,2.0760090351104736,0.0609891227122103,0.2065899866642367,0.0,939,Boyaca,13610,Raquira,1997
0.0,0.1762288361787796,0.0201295332475142,0.0364953523069753,0.0,939,Boyaca,13611,Rondon,1997
0.0,4.529134273529053,0.0736724509332413,0.2386029961642861,0.0,939,Boyaca,13612,Saboya,1997
0.0,1.6864420175552368,0.0392899037940709,0.171919722495497,0.0,939,Boyaca,13613,Sachica,1997
0.0,9.537922859191896,0.51823486328125,1.1240401480575433,0.1213785782456398,939,Boyaca,13614,Samaca,1997
0.0,0.2897300720214844,0.0180124359901505,0.0445009250311331,0.0,939,Boyaca,13615,San Eduardo,1997
0.0,2.0664875507354736,0.1730208732426039,0.2805857229455384,0.0,939,Boyaca,13616,San Jose De Pare,1997
0.0,2.03033447265625,0.0476326530170285,0.1664056623368966,0.0,939,Boyaca,13617,San Luis De Gaceno,1997
0.0,10.51806640625,0.2475202130841779,1.0387597043697208,0.0,939,Boyaca,13618,San Mateo,1997
0.0,6.774739742279053,0.1537058295273199,0.5952178547497914,0.0,939,Boyaca,13619,San Miguel De Sema,1997
0.0,2.0892741680145264,0.0856810438605177,0.2637998438156344,0.0,939,Boyaca,13620,San Pablo De Borbur,1997
0.0,17.02213478088379,0.9029383672870928,2.2522372339198977,0.2282307893037796,939,Boyaca,13621,Santa Rosa De Viterbo,1997
0.0,1.2133382558822632,0.0284869419543491,0.1278380514791499,0.0,939,Boyaca,13622,Santa Sofia,1997
0.0,2.468017578125,0.056233759111771,0.2075658911537275,0.0,939,Boyaca,13623,Santamaria,1997
0.0,2.9610188007354736,0.2477534574620864,0.3810416236288237,0.1354818344116211,939,Boyaca,13624,Santana,1997
0.0,0.1208216324448585,0.0017165888439525,0.0120039138217782,0.0,939,Boyaca,13625,Sativanorte,1997
0.0,0.0,0.0,0.0,0.0,939,Boyaca,13626,Sativasur,1997
0.0,2.6370441913604736,0.0895634387578011,0.2550501555880993,0.0,939,Boyaca,13627,Siachoque,1997
0.0,12.805338859558104,0.2099397549816488,1.0467698880768426,0.0,939,Boyaca,13628,Soata,1997
0.0,5.904296875,0.083802031574182,0.457919718727631,0.0,939,Boyaca,13629,Socha,1997
0.0,0.5245768427848816,0.0042232892214653,0.0234881757926137,0.0,939,Boyaca,13630,Socota,1997
0.0,57.86328125,1.946172125400641,6.450063768210817,0.1108220443129539,939,Boyaca,13631,Sogamoso,1997
0.0,1.6031900644302368,0.1013901733897362,0.2211097715056282,0.0,939,Boyaca,13632,Somondoco,1997
0.0,0.2561849057674408,0.0094166508427372,0.0317844671796729,0.0,939,Boyaca,13633,Sora,1997
0.0,2.23974609375,0.3478844114639217,0.3583993891208445,0.2274373322725296,939,Boyaca,13634,Soraca,1997
0.0,3.158203125,0.0928028017305012,0.2640990353035267,0.0,939,Boyaca,13635,Sotaquira,1997
0.0,0.4955037534236908,0.0070845536769382,0.0429945330349629,0.0,939,Boyaca,13636,Susacon,1997
0.0,3.0247395038604736,0.1724620772759441,0.3657605998081251,0.0,939,Boyaca,13637,Sutamarchan,1997
0.0767745971679687,26.57877540588379,2.055944198217148,4.250504526038152,0.8617757558822632,939,Boyaca,13638,Sutatenza,1997
0.0,2.9446613788604736,0.0581811595501596,0.23834958908383,0.0,939,Boyaca,13639,Tasco,1997
0.0,8.637043952941895,0.4467752006616485,0.8445277526589228,0.246307373046875,939,Boyaca,13640,Tenza,1997
0.0,11.925129890441896,0.5020130981892457,1.1146630522915288,0.2291641235351562,939,Boyaca,13641,Tibabosa,1997
0.0,1.5297445058822632,0.0937019447227577,0.2173977621926286,0.0,939,Boyaca,13642,Tibana,1997
0.0,1.5775552988052368,0.0434206622188421,0.1590085301175711,0.0,939,Boyaca,13643,Tinjaca,1997
0.0,1.1398519277572632,0.0445000138527677,0.1372495281256551,0.0,939,Boyaca,13644,Tipacoque,1997
0.0,3.4454753398895264,0.0837968847025995,0.3175110232800007,0.0,939,Boyaca,13645,Toca,1997
0.0,0.9015910029411316,0.0950401611328125,0.1837936634213366,0.0,939,Boyaca,13646,Togui,1997
0.0,6.302571773529053,0.8107725495745421,0.7965361283585369,0.61395263671875,939,Boyaca,13647,Topaga,1997
0.0,0.2324320524930954,0.0047426196160139,0.0202273252561592,0.0,939,Boyaca,13648,Tota,1997
0.0,33.61067581176758,1.4929173296482867,4.439147464029652,0.2327238768339157,939,Boyaca,13649,Tunja,1997
0.0,0.0,0.0,0.0,0.0,939,Boyaca,13650,Tunungua,1997
0.0,0.5031331181526184,0.0507183906135209,0.0892860960335995,0.0,939,Boyaca,13651,Turmeque,1997
0.0,4.28369140625,0.1722115992817585,0.4532721953002077,0.0,939,Boyaca,13652,Tuta,1997
0.0,0.15460205078125,0.000659955030713,0.0083348129243432,0.0,939,Boyaca,13653,Tutasa,1997
0.0,1.3815511465072632,0.0509697152249639,0.1478008112779355,0.0,939,Boyaca,13654,Umbita,1997
0.0,4.03369140625,0.1884728373496185,0.3573679193234562,0.0916926115751266,939,Boyaca,13655,Ventaquemada,1997
0.0,17.2578125,0.5711433207580798,1.6589602420268592,0.0800739899277687,939,Boyaca,13656,Villa De Leyva,1997
0.0,6.765299320220947,0.3499471936907087,0.7936754920897928,0.1216328963637352,939,Boyaca,13657,Viracacha,1997
0.0,1.2198892831802368,0.0471157055305617,0.1423696098227375,0.0,939,Boyaca,13658,Zetaquira,1997
0.0,18.70052146911621,0.2234786609418365,1.012491230388716,0.0,941,Caldas,13660,Aguadas,1997
0.0,17.59114646911621,0.5363906629657127,1.5240626062751352,0.2105458676815033,941,Caldas,13661,Anserma,1997
0.0,6.496744632720947,0.2172423713475375,0.5723342921981169,0.0928656309843063,941,Caldas,13662,Aranzazu,1997
